,Unnamed: 0,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,Unnamed: 0.1,steelheadsmolt_hatchery_num
98,98,2015-05-06 12:00:00,1899-12-30 08:00:00,2015-05-06,1899-12-30 20:30:00,2015-05-06 14:15:00,12.5,2015-05-06 20:30:00,2015-05-06 08:00:00,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,126.0,126,2015,2015-05-06,3060.0,7.4,689.6999999999998,231.7,-90.0,-0.09999999999999963,14.866666666666667,0.9631254314420704,0.05000000000000071,scoop,125.0,
99,99,2015-05-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,127,2015,2015-05-07,3000.0,7.5,697.1999999999998,239.2,-60.0,0.09999999999999963,14.916666666666664,0.9142002991353771,0.04999999999999893,scoop,126.0,
100,100,2015-05-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,128,2015,2015-05-08,2950.0,7.7,704.9,246.9,-50.0,0.20000000000000015,14.966666666666667,0.8459475838096383,0.05000000000000249,scoop,127.0,
101,101,2015-05-09 12:00:00,1899-12-30 07:15:00,2015-05-09,1899-12-30 21:20:00,2015-05-09 14:17:30,14.083333333333302,2015-05-09 21:20:00,2015-05-09 07:15:00,3.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,day,129.0,129,2015,2015-05-09,2990.0,7.8,712.6999999999998,254.7,40.0,0.09999999999999963,15.016666666666667,0.7605137247269195,0.04999999999999893,scoop,128.0,
102,102,2015-05-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,130,2015,2015-05-10,3050.0,7.8,720.4999999999999,262.5,60.0,0.0,15.066666666666665,0.6610488030931021,0.04999999999999893,scoop,129.0,
103,103,2015-05-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,131,2015,2015-05-11,3000.0,7.8,728.2999999999997,270.3,-50.0,0.0,15.116666666666667,0.5517444829840441,0.05000000000000071,scoop,130.0,
104,104,2015-05-12 12:00:00,1899-12-30 08:00:00,2015-05-12,1899-12-30 21:00:00,2015-05-12 14:30:00,13.0,2015-05-12 21:00:00,2015-05-12 08:00:00,0.0,0.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,132.0,132,2015,2015-05-12,3300.0,7.9,736.1999999999997,278.2,300.0,0.10000000000000052,15.15,0.4378331860251793,0.033333333333333215,scoop,131.0,
105,105,2015-05-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,133,2015,2015-05-13,3030.0,7.8,743.9999999999997,286.0,-270.0,-0.10000000000000052,15.2,0.3254461786333766,0.04999999999999893,scoop,132.0,
106,106,2015-05-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,134,2015,2015-05-14,2890.0,7.7,751.6999999999997,293.7,-140.0,-0.09999999999999963,15.25,0.221258421709151,0.05000000000000071,scoop,133.0,
107,107,2015-05-15 12:00:00,1899-12-30 07:15:00,2015-05-15,1899-12-30 21:20:00,2015-05-15 14:17:30,14.083333333333302,2015-05-15 21:20:00,2015-05-15 07:15:00,2.0,0.0,0.0,0.0,120.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,day,135.0,135,2015,2015-05-15,2940.0,8.0,759.6999999999997,301.7,50.0,0.2999999999999998,15.283333333333333,0.13186899159426407,0.03333333333333144,scoop,134.0,
108,108,2015-05-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,136,2015,2015-05-16,2960.0,8.1,767.7999999999997,309.8,20.0,0.09999999999999963,15.333333333333336,0.06302503740517312,0.05000000000000249,scoop,135.0,
109,109,2015-05-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,137,2015,2015-05-17,2830.0,8.4,776.1999999999997,318.2,-130.0,0.3000000000000007,15.366666666666667,0.01886896309890701,0.033333333333333215,scoop,136.0,
110,110,2015-05-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,138,2015,2015-05-18,2990.0,8.5,784.6999999999997,326.7,160.0,0.09999999999999963,15.416666666666664,0.0014243639605666658,0.04999999999999893,scoop,137.0,
111,111,2015-05-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,139,2015,2015-05-19,2870.0,8.4,793.0999999999997,335.1,-120.0,-0.09999999999999963,15.45,0.010466499584696698,0.033333333333333215,scoop,138.0,
112,112,2015-05-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,140,2015,2015-05-20,2980.0,8.7,801.7999999999997,343.7999999999999,110.0,0.2999999999999989,15.5,0.04379145773345605,0.05000000000000071,scoop,139.0,
113,113,2015-05-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,141,2015,2015-05-21,3190.0,8.8,810.5999999999997,352.6,210.0,0.10000000000000142,15.533333333333333,0.09777855685277304,0.03333333333333144,scoop,140.0,
114,114,2015-05-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,142,2015,2015-05-22,3290.0,8.8,819.3999999999997,361.4,100.0,0.0,15.566666666666665,0.16806723832749046,0.033333333333334984,scoop,141.0,
115,115,2015-05-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,143,2015,2015-05-23,3290.0,8.8,828.1999999999997,370.2,0.0,0.0,15.616666666666667,0.2501775065487033,0.05000000000000071,scoop,142.0,
116,116,2015-05-24 12:00:00,1899-12-30 07:30:00,2015-05-24,1899-12-30 21:15:00,2015-05-24 14:22:30,13.75,2015-05-24 21:15:00,2015-05-24 07:30:00,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,144.0,144,2015,2015-05-24,3280.0,8.9,837.0999999999997,379.1,-10.0,0.09999999999999963,15.65,0.3399547646637273,0.033333333333333215,scoop,143.0,
117,117,2015-05-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,145,2015,2015-05-25,2950.0,8.9,845.9999999999997,388.0,-330.0,0.0,15.683333333333335,0.433788704025374,0.033333333333333215,scoop,144.0,
118,118,2015-05-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,146,2015,2015-05-26,3110.0,8.9,854.8999999999997,396.89999999999986,160.0,0.0,15.716666666666667,0.5286159880940952,0.033333333333334984,scoop,145.0,
119,119,2015-05-27 12:00:00,1899-12-30 07:45:00,2015-05-27,1899-12-30 21:00:00,2015-05-27 14:22:30,13.25,2015-05-27 21:00:00,2015-05-27 07:45:00,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,147.0,147,2015,2015-05-27,3100.0,9.0,863.8999999999997,405.89999999999986,-10.0,0.09999999999999963,15.75,0.6217687158316542,0.03333333333333144,scoop,146.0,
120,120,2015-05-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,148,2015,2015-05-28,3030.0,9.4,873.2999999999997,415.29999999999984,-70.0,0.4000000000000004,15.783333333333333,0.7107263888799097,0.03333333333333144,scoop,147.0,
121,121,2015-05-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,149,2015,2015-05-29,3040.0,9.6,882.8999999999997,424.89999999999986,10.0,0.1999999999999993,15.816666666666665,0.7928834436350128,0.033333333333334984,scoop,148.0,
122,122,2015-05-30 12:00:00,1899-12-30 07:45:00,2015-05-30,1899-12-30 21:30:00,2015-05-30 14:37:30,13.75,2015-05-30 21:30:00,2015-05-30 07:45:00,6.0,0.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,day,150.0,150,2015,2015-05-30,3000.0,9.6,892.4999999999997,434.5,-40.0,0.0,15.85,0.8653917340421633,0.033333333333333215,scoop,149.0,
123,123,2015-05-31 12:00:00,,,,,,,,,,,,,,,,,,,,day,,151,2015,2015-05-31,2880.0,9.7,902.1999999999997,444.19999999999993,-120.0,0.09999999999999963,15.866666666666667,0.9251455104959432,0.016666666666667496,scoop,150.0,
124,124,2015-06-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,152,2015,2015-06-01,2930.0,9.6,911.7999999999997,453.8,50.0,-0.09999999999999963,15.9,0.968933001904192,0.033333333333333215,scoop,151.0,
125,125,2015-06-02 12:00:00,1899-12-30 07:15:00,2015-06-02,1899-12-30 21:15:00,2015-06-02 14:15:00,14.0,2015-06-02 21:15:00,2015-06-02 07:15:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,153.0,153,2015,2015-06-02,3030.0,9.6,921.3999999999997,463.4,100.0,0.0,15.916666666666664,0.9937350878514656,0.01666666666666572,scoop,152.0,
126,126,2015-06-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,154,2015,2015-06-03,2970.0,9.5,930.8999999999997,472.9,-60.0,-0.09999999999999963,15.95,0.997107828110992,0.033333333333333215,scoop,153.0,
127,127,2015-06-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,155,2015,2015-06-04,3000.0,9.6,940.4999999999997,482.5,30.0,0.09999999999999963,15.966666666666667,0.9775607878105691,0.016666666666669272,scoop,154.0,
128,128,2015-06-05 12:00:00,1899-12-30 07:15:00,2015-06-05,1899-12-30 21:30:00,2015-06-05 14:22:30,14.25,2015-06-05 21:30:00,2015-06-05 07:15:00,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,156.0,156,2015,2015-06-05,2990.0,9.9,950.3999999999997,492.4,-10.0,0.3000000000000007,16.0,0.934849842167447,0.03333333333333144,scoop,155.0,
129,129,2015-06-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,157,2015,2015-06-06,3090.0,10.1,960.4999999999997,502.5,100.0,0.1999999999999993,16.016666666666666,0.8701376418362876,0.01666666666666572,scoop,156.0,
130,130,2015-06-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,158,2015,2015-06-07,3270.0,10.2,970.6999999999997,512.7,180.0,0.09999999999999963,16.033333333333335,0.7860162215011575,0.016666666666669272,scoop,157.0,
131,131,2015-06-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,159,2015,2015-06-08,3490.0,10.2,980.9,522.9000000000002,220.0,0.0,16.05,0.6864105286312516,0.01666666666666572,scoop,158.0,
132,132,2015-06-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,160,2015,2015-06-09,3510.0,10.2,991.1,533.1000000000001,20.0,0.0,16.066666666666666,0.5763805718373982,0.01666666666666572,scoop,159.0,
133,133,2015-06-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,161,2015,2015-06-10,3510.0,10.3,1001.4,543.4000000000002,0.0,0.10000000000000142,16.083333333333332,0.4618275902018533,0.01666666666666572,scoop,160.0,
134,134,2015-06-11 12:00:00,1899-12-30 07:15:00,2015-06-11,1899-12-30 21:45:00,2015-06-11 14:30:00,14.5,2015-06-11 21:45:00,2015-06-11 07:15:00,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,162.0,162,2015,2015-06-11,4050.0,10.3,1011.6999999999997,553.7,540.0,0.0,16.1,0.3490958803373339,0.016666666666669272,scoop,161.0,
135,135,2015-06-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,163,2015,2015-06-12,4350.0,10.2,1021.9,563.9000000000002,300.0,-0.10000000000000142,16.116666666666667,0.2445063234434636,0.01666666666666572,scoop,162.0,
136,136,2015-06-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,164,2015,2015-06-13,4420.0,10.0,1031.9,573.9000000000002,70.0,-0.1999999999999993,16.133333333333333,0.15384045513153716,0.01666666666666572,scoop,163.0,
137,137,2015-06-14 12:00:00,1899-12-30 07:30:00,2015-06-14,1899-12-30 21:30:00,2015-06-14 14:30:00,14.0,2015-06-14 21:30:00,2015-06-14 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,165.0,165,2015,2015-06-14,4430.0,10.0,1041.9,583.9000000000002,10.0,0.0,16.133333333333333,0.08186450728217665,0.0,scoop,164.0,
138,138,2015-06-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,166,2015,2015-06-15,4350.0,9.9,1051.8,593.8000000000002,-80.0,-0.09999999999999963,16.15,0.031958070917927066,0.01666666666666572,scoop,165.0,
139,139,2015-06-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,167,2015,2015-06-16,4240.0,9.6,1061.4,603.4000000000002,-110.0,-0.3000000000000007,16.15,0.0059033255929393244,0.0,scoop,166.0,
140,140,2015-06-17 12:00:00,1899-12-30 07:10:00,2015-06-17,1899-12-30 21:40:00,2015-06-17 14:25:00,14.5,2015-06-17 21:40:00,2015-06-17 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,168.0,168,2015,2015-06-17,4280.0,9.6,1070.9999999999998,613.0000000000001,40.0,0.0,16.166666666666668,0.0038610138165343093,0.016666666666669272,scoop,167.0,
141,141,2015-06-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,169,2015,2015-06-18,4390.0,9.5,1080.4999999999998,622.5000000000001,110.0,-0.09999999999999963,16.166666666666668,0.024529301286333904,0.0,scoop,168.0,
142,142,2015-06-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,170,2015,2015-06-19,4340.0,9.4,1089.9,631.9000000000002,-50.0,-0.09999999999999963,16.166666666666668,0.0654562183917256,0.0,scoop,169.0,
143,143,2015-06-20 12:00:00,1899-12-30 07:30:00,2015-06-20,1899-12-30 21:45:00,2015-06-20 14:37:30,14.25,2015-06-20 21:45:00,2015-06-20 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,day,171.0,171,2015,2015-06-20,3230.0,9.5,1099.4,641.4000000000002,-1110.0,0.09999999999999963,16.166666666666668,0.12345043498476638,0.0,scoop,170.0,
144,144,2015-06-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,172,2015,2015-06-21,3220.0,9.5,1108.9,650.9000000000002,-10.0,0.0,16.166666666666668,0.19501149192907066,0.0,scoop,171.0,
145,145,2015-06-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,173,2015,2015-06-22,3220.0,9.5,1118.4,660.4000000000002,0.0,0.0,16.166666666666668,0.2766954559244956,0.0,scoop,172.0,
146,146,2015-06-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,174,2015,2015-06-23,3210.0,9.6,1127.9999999999998,670.0000000000001,-10.0,0.09999999999999963,16.166666666666668,0.3653445222717422,0.0,scoop,173.0,
147,147,2015-06-24 12:00:00,1899-12-30 07:10:00,2015-06-24,1899-12-30 22:00:00,2015-06-24 14:35:00,14.833333333333302,2015-06-24 22:00:00,2015-06-24 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,175.0,175,2015,2015-06-24,3230.0,9.7,1137.6999999999996,679.7000000000003,20.0,0.09999999999999963,16.166666666666668,0.4581436396912512,0.0,scoop,174.0,
148,148,2015-06-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,176,2015,2015-06-25,3240.0,9.7,1147.4,689.4000000000003,10.0,0.0,16.15,0.5525104528056132,-0.016666666666669272,scoop,175.0,
149,149,2015-06-26 12:00:00,1899-12-30 07:30:00,2015-06-26,1899-12-30 22:00:00,2015-06-26 14:45:00,14.5,2015-06-26 22:00:00,2015-06-26 07:30:00,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,177.0,177,2015,2015-06-26,3210.0,10.0,1157.4,699.4000000000003,-30.0,0.3000000000000007,16.15,0.6458760792136966,0.0,scoop,176.0,
150,150,2015-06-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,178,2015,2015-06-27,3210.0,10.2,1167.6,709.6000000000003,0.0,0.1999999999999993,16.133333333333333,0.7354166758547485,-0.01666666666666572,scoop,177.0,
151,151,2015-06-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,179,2015,2015-06-28,3200.0,10.3,1177.9,719.9000000000003,-10.0,0.10000000000000142,16.133333333333333,0.8178567007361135,0.0,scoop,178.0,
152,152,2015-06-29 12:00:00,1899-12-30 07:15:00,2015-06-29,1899-12-30 21:45:00,2015-06-29 14:30:00,14.5,2015-06-29 21:45:00,2015-06-29 07:15:00,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,180.0,180,2015,2015-06-29,3200.0,10.3,1188.1999999999996,730.2000000000003,0.0,0.0,16.116666666666667,0.8894127545579356,-0.01666666666666572,scoop,179.0,
153,153,2015-06-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,181,2015,2015-06-30,3200.0,10.6,1198.7999999999995,740.8000000000003,0.0,0.2999999999999989,16.1,0.945946673280178,-0.01666666666666572,scoop,180.0,
154,154,2015-07-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,182,2015,2015-07-01,3190.0,11.0,1209.7999999999995,751.8000000000003,-10.0,0.4000000000000004,16.1,0.9833367631587464,0.0,scoop,181.0,
155,155,2015-07-02 12:00:00,1899-12-30 07:15:00,2015-07-02,1899-12-30 21:45:00,2015-07-02 14:30:00,14.5,2015-07-02 21:45:00,2015-07-02 07:15:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,183.0,183,2015,2015-07-02,3260.0,11.1,1220.8999999999996,762.9000000000003,70.0,0.09999999999999963,16.083333333333332,0.9980144637666318,-0.016666666666669272,scoop,182.0,
156,156,2015-07-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,184,2015,2015-07-03,3260.0,11.2,1232.0999999999995,774.1000000000003,0.0,0.09999999999999963,16.066666666666666,0.9875575168124472,-0.01666666666666572,scoop,183.0,
157,157,2015-07-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,185,2015,2015-07-04,3310.0,11.4,1243.4999999999998,785.5000000000003,50.0,0.20000000000000107,16.05,0.951201805501776,-0.01666666666666572,scoop,184.0,
158,158,2015-07-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,186,2015,2015-07-05,3330.0,11.6,1255.0999999999995,797.1000000000003,20.0,0.1999999999999993,16.016666666666666,0.8901438845868634,-0.033333333333334984,scoop,185.0,
159,159,2015-07-06 12:00:00,1899-12-30 07:15:00,2015-07-06,1899-12-30 21:55:00,2015-07-06 14:35:00,14.666666666666698,2015-07-06 21:55:00,2015-07-06 07:15:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,187.0,187,2015,2015-07-06,3270.0,11.4,1266.4999999999998,808.5000000000003,-60.0,-0.1999999999999993,16.0,0.8075526488418086,-0.01666666666666572,scoop,186.0,
160,160,2015-07-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,188,2015,2015-07-07,3190.0,11.3,1277.7999999999995,819.8000000000003,-80.0,-0.09999999999999963,15.983333333333333,0.7082787508127116,-0.016666666666667496,scoop,187.0,
161,161,2015-07-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,189,2015,2015-07-08,3120.0,11.4,1289.1999999999996,831.2000000000003,-70.0,0.09999999999999963,15.95,0.5983253821207098,-0.033333333333333215,scoop,188.0,
162,162,2015-07-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,190,2015,2015-07-09,3110.0,11.5,1300.6999999999996,842.7000000000003,-10.0,0.09999999999999963,15.933333333333335,0.4842028567152508,-0.01666666666666572,scoop,189.0,
163,163,2015-07-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,191,2015,2015-07-10,3150.0,11.6,1312.2999999999995,854.3000000000003,40.0,0.09999999999999963,15.9,0.37229922548166205,-0.033333333333333215,scoop,190.0,
164,164,2015-07-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,192,2015,2015-07-11,3130.0,11.7,1323.9999999999998,866.0000000000003,-20.0,0.09999999999999963,15.883333333333333,0.2683989553055864,-0.016666666666667496,scoop,191.0,
165,165,2015-07-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,193,2015,2015-07-12,3130.0,11.5,1335.4999999999998,877.5000000000003,0.0,-0.1999999999999993,15.85,0.17737139531822466,-0.033333333333333215,scoop,192.0,
166,166,2015-07-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,194,2015,2015-07-13,3130.0,11.6,1347.0999999999995,889.1000000000003,0.0,0.09999999999999963,15.816666666666665,0.10302867712469728,-0.033333333333333215,scoop,193.0,
167,167,2015-07-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,195,2015,2015-07-14,3120.0,11.6,1358.6999999999996,900.7000000000003,-10.0,0.0,15.8,0.048083453217605376,-0.01666666666666572,scoop,194.0,
0,0,2015-01-28,,,,,,,,,,,,,,,,,,,,night,,28,2015,2015-01-28,,5.1,138.99999999999997,,,0.09999999999999963,9.366666666666667,0.5872645808671736,0.05000000000000071,scoop,27.0,
1,1,2015-01-29,,,,,,,,,,,,,,,,,,,,night,,29,2015,2015-01-29,,4.9,143.89999999999995,,,-0.1999999999999993,9.416666666666666,0.6882505163058326,0.04999999999999893,scoop,28.0,
2,2,2015-01-30,1899-12-30 17:30:00,2015-01-30,1899-12-30 07:00:00,2015-01-30 00:15:00,13.5,2015-01-30 07:00:00,2015-01-29 17:30:00,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,30.0,30,2015,2015-01-30,,4.8,148.7,,,-0.10000000000000052,9.466666666666667,0.7786134175070889,0.05000000000000249,scoop,29.0,
3,3,2015-01-31,1899-12-30 17:30:00,2015-01-31,1899-12-30 07:30:00,2015-01-31 00:30:00,14.0,2015-01-31 07:30:00,2015-01-30 17:30:00,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,31.0,31,2015,2015-01-31,,4.9,153.6,,,0.10000000000000052,9.516666666666666,0.8556811279532819,0.049999999999997165,scoop,30.0,
4,4,2015-02-01,1899-12-30 17:30:00,2015-02-01,1899-12-30 08:00:00,2015-02-01 00:45:00,14.5,2015-02-01 08:00:00,2015-01-31 17:30:00,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,32.0,32,2015,2015-02-01,,4.9,158.5,,,0.0,9.55,0.9174573746900132,0.033333333333334984,scoop,31.0,
5,5,2015-02-02,1899-12-30 20:30:00,2015-02-02,1899-12-30 08:00:00,2015-02-02 02:15:00,11.5,2015-02-02 08:00:00,2015-02-01 20:30:00,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,33.0,33,2015,2015-02-02,,4.9,163.4,,,0.0,9.6,0.9624614901395344,0.04999999999999893,scoop,32.0,
6,6,2015-02-03,1899-12-30 17:30:00,2015-02-03,1899-12-30 08:00:00,2015-02-03 00:45:00,14.5,2015-02-03 08:00:00,2015-02-02 17:30:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,34.0,34,2015,2015-02-03,,5.0,168.4,,,0.09999999999999963,9.65,0.9896920192590176,0.05000000000000071,scoop,33.0,
7,7,2015-02-04,1899-12-30 17:30:00,2015-02-04,1899-12-30 07:30:00,2015-02-04 00:30:00,14.0,2015-02-04 07:30:00,2015-02-03 17:30:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,35.0,35,2015,2015-02-04,,5.0,173.4,,,0.0,9.716666666666667,0.9986748542568588,0.0666666666666682,scoop,34.0,
8,8,2015-02-05,1899-12-30 17:45:00,2015-02-05,1899-12-30 08:00:00,2015-02-05 00:52:30,14.25,2015-02-05 08:00:00,2015-02-04 17:45:00,51.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,night,36.0,36,2015,2015-02-05,,5.1,178.5,,,0.09999999999999963,9.766666666666666,0.9895186632559888,0.049999999999997165,scoop,35.0,
9,9,2015-02-06,1899-12-30 17:30:00,2015-02-06,1899-12-30 03:00:00,2015-02-05 22:15:00,9.5,2015-02-06 03:00:00,2015-02-05 17:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,36.0,37,2015,2015-02-06,,5.1,183.6,,,0.0,9.816666666666666,0.9629074865636736,0.05000000000000071,scoop,36.0,
10,10,2015-02-07,,,,,,,,,,,,,,,,,,,,night,,38,2015,2015-02-07,,5.1,188.7,,,0.0,9.866666666666667,0.9200035466413804,0.05000000000000071,scoop,37.0,
11,11,2015-02-08,,,,,,,,,,,,,,,,,,,,night,,39,2015,2015-02-08,,5.2,193.9,,,0.10000000000000052,9.916666666666666,0.8622887515515558,0.04999999999999893,scoop,38.0,
12,12,2015-02-09,,,,,,,,,,,,,,,,,,,,night,,40,2015,2015-02-09,,5.2,199.1,,,0.0,9.966666666666667,0.7914140172068416,0.05000000000000249,scoop,39.0,
13,13,2015-02-10,,,,,,,,,,,,,,,,,,,,night,,41,2015,2015-02-10,,5.1,204.2,,,-0.10000000000000052,10.016666666666667,0.7091343373114876,0.04999999999999893,scoop,40.0,
14,14,2015-02-11,,,,,,,,,,,,,,,,,,,,night,,42,2015,2015-02-11,,5.1,209.29999999999995,,,0.0,10.083333333333334,0.6173832338664487,0.06666666666666643,scoop,41.0,
15,15,2015-02-12,1899-12-30 18:00:00,2015-02-11,1899-12-30 22:00:00,2015-02-11 20:00:00,4.0,2015-02-11 22:00:00,2015-02-11 18:00:00,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,42.0,43,2015,2015-02-12,,5.2,214.49999999999997,,,0.10000000000000052,10.133333333333333,0.5184930022697576,0.04999999999999893,scoop,42.0,
16,16,2015-02-13,1899-12-30 18:00:00,2015-02-13,1899-12-30 08:00:00,2015-02-13 01:00:00,14.0,2015-02-13 08:00:00,2015-02-12 18:00:00,250.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,night,44.0,44,2015,2015-02-13,,5.2,219.69999999999996,,,0.0,10.183333333333334,0.4155114331124883,0.05000000000000071,scoop,43.0,
17,17,2015-02-14,1899-12-30 18:00:00,2015-02-14,1899-12-30 08:00:00,2015-02-14 01:00:00,14.0,2015-02-14 08:00:00,2015-02-13 18:00:00,172.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,night,45.0,45,2015,2015-02-14,,5.3,224.99999999999997,,,0.09999999999999963,10.233333333333333,0.31250126400105016,0.04999999999999893,scoop,44.0,
18,18,2015-02-15,1899-12-30 18:00:00,2015-02-15,1899-12-30 08:00:00,2015-02-15 01:00:00,14.0,2015-02-15 08:00:00,2015-02-14 18:00:00,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,night,46.0,46,2015,2015-02-15,,5.1,230.09999999999997,,,-0.20000000000000015,10.3,0.2146960591541313,0.0666666666666682,scoop,45.0,
19,19,2015-02-16,1899-12-30 18:00:00,2015-02-16,1899-12-30 07:30:00,2015-02-16 00:45:00,13.5,2015-02-16 07:30:00,2015-02-15 18:00:00,182.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,47.0,47,2015,2015-02-16,,5.1,235.19999999999996,,,0.0,10.35,0.12833331045493454,0.04999999999999893,scoop,46.0,
